Match No,Date,Home,Away,Team-1 Gap,Team-2 Gap,CSK,DC,GT,KKR,LSG,MI,PBKS,RCB,RR,SRH,Total,Transfers,Scoring Players
1,28-Mar-26,RCB,SRH,10,5,,,,,,,,6,,5,11,0,11
2,29-Mar-26,MI,KKR,6,4,,,,1,,2,,3,,5,11,3,3
3,30-Mar-26,RR,CSK,6,4,2,,,1,,2,,2,1,3,11,3,3
4,31-Mar-26,PBKS,GT,3,5,2,,2,1,,2,1,2,1,,11,3,3
5,1-Apr-26,LSG,DC,5,3,2,2,2,1,1,2,1,,,,11,3,3
6,2-Apr-26,KKR,SRH,6,4,2,2,2,1,1,1,,,,2,11,2,3
7,3-Apr-26,CSK,PBKS,4,5,2,2,2,1,1,1,1,,,1,11,1,3
8,4-Apr-26,DC,MI,6,5,2,2,2,1,1,2,1,,,,11,1,4
9,4-Apr-26,GT,RR,5,4,2,,2,1,1,2,1,,2,,11,2,4
10,5-Apr-26,SRH,LSG,7,5,2,,,1,3,2,1,,1,1,11,3,4
11,5-Apr-26,RCB,CSK,5,7,3,,,1,1,2,1,1,1,1,11,2,4
12,6-Apr-26,KKR,PBKS,3,5,1,,,1,1,2,3,1,1,1,11,2,4
13,7-Apr-26,RR,MI,3,7,1,,,1,1,5,1,1,1,,11,3,6
14,8-Apr-26,DC,GT,4,5,,6,5,,,,,,,,11,0,11
15,9-Apr-26,KKR,LSG,7,4,,4,3,1,3,,,,,,11,4,4
16,10-Apr-26,RR,RCB,5,4,,2,2,1,3,,,2,1,,11,3,3
17,11-Apr-26,PBKS,SRH,7,4,,2,2,1,2,,1,1,,2,11,3,3
18,11-Apr-26,CSK,DC,4,8,1,2,2,1,2,,1,1,,1,11,1,3
19,12-Apr-26,LSG,GT,4,6,1,2,1,1,4,,1,1,,,11,2,5
20,12-Apr-26,MI,RCB,4,3,1,2,1,1,2,1,,3,,,11,3,4
21,13-Apr-26,SRH,RR,6,7,1,2,1,1,2,1,,,2,1,11,3,3
22,14-Apr-26,CSK,KKR,5,3,2,2,1,2,2,1,,,1,,11,2,4
23,15-Apr-26,RCB,LSG,3,6,2,2,1,2,2,1,,1,,,11,1,3
24,16-Apr-26,MI,PBKS,6,5,2,2,1,2,,1,3,,,,11,3,4
25,17-Apr-26,GT,KKR,5,3,2,2,1,5,,1,,,,,11,3,6
26,18-Apr-26,RCB,DC,8,5,2,3,1,4,,,,1,,,11,2,4
27,18-Apr-26,SRH,CSK,4,6,4,3,1,2,,,,,,1,11,3,5
28,19-Apr-26,KKR,RR,10,4,4,2,1,2,,,,,1,1,11,1,3
29,19-Apr-26,PBKS,LSG,6,3,2,2,1,2,2,,1,,1,,11,3,3
30,20-Apr-26,GT,MI,4,3,2,2,2,2,2,1,,,,,11,2,3
31,21-Apr-26,SRH,DC,5,4,2,2,2,2,2,,,,,1,11,1,3
32,22-Apr-26,LSG,RR,6,4,2,2,2,,2,,,,3,,11,3,5
33,23-Apr-26,MI,CSK,8,4,4,2,2,,2,1,,,,,11,3,5
34,24-Apr-26,RCB,GT,5,3,4,2,4,,,,,1,,,11,3,5
35,25-Apr-26,DC,PBKS,4,5,2,3,4,,,,1,1,,,11,2,4
36,25-Apr-26,RR,SRH,4,5,2,3,2,,,,1,,1,2,11,3,3
37,26-Apr-26,GT,CSK,5,7,4,2,2,,,,1,,1,1,11,2,6
38,26-Apr-26,LSG,KKR,9,7,,,,5,6,,,,,,11,0,11
39,27-Apr-26,DC,RCB,4,3,2,2,2,,,,1,3,1,,11,3,5
40,28-Apr-26,PBKS,RR,6,3,2,2,1,,,,1,,5,,11,4,6
41,29-Apr-26,MI,SRH,3,4,2,2,1,,,1,1,,2,2,11,3,3
42,30-Apr-26,GT,RCB,4,8,2,2,1,,,1,1,2,2,,11,2,3
43,1-May-26,RR,DC,9,5,2,4,1,,,1,1,,2,,11,2,6
44,2-May-26,CSK,MI,4,3,2,2,1,,,3,1,,2,,11,2,5
45,3-May-26,SRH,KKR,4,6,2,2,1,1,,3,,,,2,11,3,3
46,3-May-26,GT,PBKS,6,3,2,2,1,1,,3,2,,,,11,2,3
47,4-May-26,MI,LSG,7,3,2,2,1,,3,3,,,,,11,3,6
48,5-May-26,DC,CSK,3,5,3,2,1,,3,2,,,,,11,1,5
49,6-May-26,SRH,PBKS,7,6,2,2,1,,3,,2,,,1,11,3,3
50,7-May-26,LSG,RCB,3,4,2,2,1,,3,,,3,,,11,3,6
51,8-May-26,DC,KKR,4,6,2,3,1,1,3,,,1,,,11,2,4
52,9-May-26,RR,GT,10,4,2,3,2,1,2,,,,1,,11,2,3
53,10-May-26,CSK,LSG,6,6,2,3,2,1,3,,,,,,11,1,5
54,10-May-26,RCB,MI,3,4,2,3,2,,,1,,3,,,11,4,4
55,11-May-26,PBKS,DC,3,7,2,4,2,,,1,1,1,,,11,2,5
56,12-May-26,GT,SRH,4,7,2,2,2,,,1,1,1,,2,11,2,4
57,13-May-26,RCB,KKR,4,3,2,2,2,2,,1,1,1,,,11,2,3
58,14-May-26,PBKS,MI,3,7,2,2,2,,,1,4,,,,11,3,5
59,15-May-26,LSG,CSK,5,4,2,2,2,,1,1,3,,,,11,1,3
60,16-May-26,KKR,GT,5,6,2,2,2,1,1,1,2,,,,11,1,3
